,Area Code,Total population,    AGE,        Under 5 years,        5 to 9 years,        10 to 14 years,        15 to 19 years,        20 to 24 years,        25 to 29 years,        30 to 34 years,        35 to 39 years,        40 to 44 years,        45 to 49 years,        50 to 54 years,        55 to 59 years,        60 to 64 years,        65 to 69 years,        70 to 74 years,        75 to 79 years,        80 to 84 years,        85 years and over
0,19102,"5,946",,0,33,59,147,626,"1,969",897,721,118,162,263,92,226,177,189,71,122,74
1,19103,"25,602",,449,390,296,439,"2,079","5,173","3,734","1,725",917,762,"1,388","1,413","1,202","1,378","1,243","1,052",912,"1,050"
2,19104,"54,454",,"1,652","2,397","1,902","10,886","12,690","6,346","4,382","2,246","2,086","1,467","1,423","1,522","1,322","1,333","1,324",496,478,502
3,19106,"14,421",,319,97,162,52,899,"2,520","1,951","1,203",739,"1,132",642,678,541,948,796,846,350,546
4,19107,"15,478",,71,318,268,692,"2,337","3,518","2,342","1,374",495,495,558,847,420,369,376,328,360,310
5,19108,162,,18,0,0,0,0,39,0,44,49,0,0,0,12,0,0,0,0,0
6,19109,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,19111,"65,821",,"4,501","4,101","4,656","4,386","3,111","3,707","5,684","4,820","4,091","4,377","3,024","3,646","4,060","4,034","3,044","2,128","1,082","1,369"
8,19112,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19113,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,19114,"31,071",,"1,756","1,699","2,020","1,155","1,431","2,173","2,321","2,323","1,977","1,849","1,484","2,447","2,337","2,279","1,536","1,061",630,593
11,19115,"34,737",,"2,273","1,647","1,705","1,341","1,659","2,062","2,338","2,402","2,034","1,430","2,319","1,937","2,570","2,781","2,115","1,859","1,163","1,102"
12,19116,"33,421",,"1,896","1,810","1,830","1,601",996,"1,579","2,088","2,230","1,964","2,453","2,672","2,559","2,292","2,024","1,723","1,734","1,065",905
13,19118,"10,231",,475,330,472,631,641,561,510,584,484,914,639,698,707,852,649,521,231,332
14,19119,"28,566",,"1,693","1,674","1,602","1,340","1,256","1,283","2,178","2,264","2,147","1,958","1,947","1,737","2,023","1,312","1,598","1,142",788,624
15,19120,"68,078",,"5,867","5,721","5,176","4,426","4,069","4,578","4,217","3,772","4,548","3,651","4,199","4,695","4,102","3,855","2,631","1,273",819,479
16,19121,"40,324",,"2,773","2,760","2,457","4,273","6,059","3,419","4,277","2,558","1,419","1,773","1,413","1,471","1,928","1,422",947,501,394,480
17,19122,"24,740",,716,"1,107","1,085","4,876","2,711","2,861","2,902","1,468",833,"1,460","1,174",617,857,738,684,326,170,155
18,19123,"19,327",,826,287,439,804,"1,367","3,759","3,236","2,241","1,151",967,767,634,797,544,689,324,251,244
19,19124,"70,763",,"5,864","6,190","6,176","4,986","4,365","5,154","5,886","4,338","5,092","4,416","4,732","3,876","3,839","1,961","1,520","1,268",481,619
20,19125,"25,331",,"1,746",602,986,677,867,"3,608","4,482","3,738","1,965","1,276","1,243","1,524",934,722,570,148,124,119
21,19126,"17,520",,962,843,"1,065",998,880,"1,433","1,643",844,"1,404",885,836,"1,307","1,343","1,158",890,236,321,472
22,19127,"5,797",,332,0,36,18,773,"1,758","1,108",544,146,100,159,131,204,125,159,94,60,50
23,19128,"37,018",,"1,642","1,484","1,181","1,084","2,117","4,665","4,738","3,785","2,342","1,764","1,636","1,826","2,392","1,957","1,552","1,025",901,927
24,19129,"11,812",,621,288,345,693,641,"1,845","1,414","1,187",605,607,635,348,914,748,397,265,169,90
25,19130,"30,424",,"1,463",546,556,659,"2,168","5,867","5,142","2,867","1,564","1,206","1,028","1,758","1,201","1,529","1,051","1,060",312,447
26,19131,"44,799",,"2,554","2,809","2,603","3,555","3,328","4,148","3,853","2,216","2,840","1,840","2,286","2,158","2,858","2,373","1,977","1,626",975,800
27,19132,"31,627",,"1,534","2,007","2,692","1,510","2,220","2,179","2,324","1,714","1,729","1,371","1,753","2,791","2,459","2,078","1,328",858,664,416
28,19133,"25,694",,"1,765","1,795","1,836","2,334","1,802","1,551","1,437","1,670","1,798","1,118","1,611","1,261","2,393","1,242","1,039",384,257,401
29,19134,"56,750",,"4,594","3,989","4,884","4,277","3,716","4,379","4,784","3,856","2,890","3,704","3,867","3,678","2,939","1,810","1,541","1,067",554,221
30,19135,"34,234",,"2,639","3,184","3,411","1,761","1,543","2,245","3,389","2,444","1,982","1,698","1,803","2,113","2,162","1,657",953,703,253,294
31,19136,"35,898",,"2,290","2,262","2,559","3,110","2,029","1,627","2,911","2,819","2,394","2,174","2,509","2,048","1,875","1,792","1,384",824,442,849
32,19137,"7,933",,498,375,705,558,306,341,465,592,794,336,457,508,845,409,300,186,173,85
33,19138,"31,737",,"1,934","2,110","2,300","2,650","1,323","2,815","1,912","1,849","2,145","1,914","2,226","1,692","2,005","1,465","1,220","1,160",419,598
34,19139,"44,619",,"3,002","2,829","3,152","2,571","3,253","4,742","3,975","2,358","2,379","2,268","2,679","2,708","2,628","2,242","1,406","1,226",635,566
35,19140,"54,196",,"3,927","3,656","4,329","3,296","3,089","3,465","3,701","2,950","3,107","2,712","3,267","3,951","4,046","3,001","2,605","1,452","1,086",556
36,19141,"33,832",,"1,547","2,159","2,050","2,651","1,935","2,731","2,715","2,116","1,424","1,363","1,934","1,638","2,502","2,307","1,725","1,547",577,911
37,19142,"30,312",,"2,443","2,140","2,093","2,390","1,888","2,405","2,487","2,364","2,106","2,038","2,126","2,028","1,305","1,019",712,431,189,148
38,19143,"62,503",,"4,343","3,831","4,223","2,978","4,815","6,271","6,368","4,802","3,516","3,157","3,834","3,266","3,124","3,103","1,451","1,154",951,"1,316"
39,19144,"48,542",,"3,170","2,333","3,115","3,224","4,368","3,566","4,359","3,655","3,063","2,217","2,496","2,933","3,184","2,675","1,741","1,018",692,733
40,19145,"42,955",,"2,007","1,964","2,070","2,172","2,133","3,331","5,096","3,669","2,653","3,034","2,354","2,619","3,207","2,684","1,660",834,628,840
41,19146,"40,845",,"2,428","2,014","1,856","1,087","2,373","6,390","7,201","4,284","2,961","1,388","1,611","1,791","1,930","1,288",916,378,450,499
42,19147,"38,747",,"2,520","1,810","1,467",780,"1,835","3,974","6,069","4,539","3,341","2,271","1,510","1,621","1,751","1,584","1,494",843,637,701
43,19148,"50,777",,"2,820","2,550","3,478","2,655","1,802","3,936","5,244","5,575","3,561","3,378","2,632","2,706","3,038","3,005","1,676","1,152",722,847
44,19149,"57,226",,"4,403","4,333","5,005","3,230","3,223","4,413","4,654","4,568","3,184","2,953","4,540","3,599","3,371","2,265","1,264","1,157",711,353
45,19150,"23,582",,"1,619",960,"1,237",885,"1,525","1,330","2,040","1,298","2,000","1,296","1,505","1,365","1,544","1,486","1,314","1,184",378,616
46,19151,"32,938",,"1,580","2,507","3,016","2,013","2,366","2,620","2,235","2,637","1,981","2,076","1,890","1,580","2,009","1,931","1,166",562,504,265
47,19152,"35,566",,"2,051","1,866","2,380","2,252",983,"3,101","2,471","2,383","1,964","1,854","1,747","2,607","2,947","2,313","1,829","1,025",807,986
48,19153,"12,396",,444,986,780,862,492,856,"1,018",821,824,694,734,829,490,662,923,500,393,88
49,19154,"34,084",,"2,475","2,198","2,418","1,802",981,"2,198","2,983","2,754","2,068","1,683","2,723","2,199","2,044","1,545","1,162",917,888,"1,046"
